lambda-Wert runID Kunden |mittlere Wartezeit| |mittlere Warteschlangenlänge|
0.5 1 262 5.24947686869 2.395992366412213
0.5 2 250 5.10752817238 2.5807523809523802
0.5 3 227 5.54931363543 2.7488986784140965
0.5 4 234 5.57230998696 2.5829772079772084
0.5 5 228 5.64549067136 2.4528508771929816
0.5 6 252 5.47939661562 2.5479497354497362
0.5 7 230 5.27317661777 2.523623188405798
0.5 8 238 5.41408851865 2.5582633053221278
0.5 9 240 4.99117265535 2.657708333333334
0.5 10 233 5.32713811414 2.4087267525035765
1.0 1 442 3.98704859687 1.845834231128348
1.0 2 444 3.75019850194 1.6480748605748605
1.0 3 512 3.77213641658 1.4049045138888887
1.0 4 486 3.49811348116 1.6372427983539086
1.0 5 461 3.56499464203 1.4821221981200283
1.0 6 454 3.85390468746 1.4557321166352
1.0 7 478 3.86107292806 1.7948321378760697
1.0 8 469 4.04975157142 1.868611872609739
1.0 9 506 3.79746677504 1.832683198444067
1.0 10 503 3.80670285147 1.8652111142667804
1.5 1 700 3.32933684006 1.1904939703153998
1.5 2 686 3.13700418173 1.1469663313686647
1.5 3 708 3.08594143971 1.2501829228524137
1.5 4 692 3.08551605411 1.2155472979172404
1.5 5 756 3.05920983748 1.1319800900158037
1.5 6 732 3.08444364978 1.1268410589107318
1.5 7 698 3.36618419063 1.4233100034317796
1.5 8 698 3.25984344531 1.155115264391769
1.5 9 709 3.0083722625 1.0467425616226733
1.5 10 711 3.07606305725 1.1085672375756772
2.0 1 896 2.68704782754 0.7989718552776583
2.0 2 973 2.91872491134 0.9359096424872377
2.0 3 945 2.81146043086 0.9931743741267551
2.0 4 1000 2.74066969126 0.8126677978067676
2.0 5 969 2.61149138395 0.8190475789547008
2.0 6 979 2.79514376731 0.9176966065372616
2.0 7 966 2.6349763587 0.822387313257792
2.0 8 918 2.83353105861 0.9320716320716312
2.0 9 936 2.70461708508 0.9730531665627821
2.0 10 896 2.62249786156 0.7932174147157408
2.5 1 1282 2.57948778388 0.5479639974771123
2.5 2 1157 2.74670932571 0.8405106093848533
2.5 3 1172 2.53058996253 0.7562459242669061
2.5 4 1200 2.58076648155 0.6911464366673343
2.5 5 1201 2.61623255112 0.7759557550877297
2.5 6 1277 2.72687729487 0.6036582228661075
2.5 7 1250 2.58103112396 0.6476740546628272
2.5 8 1202 2.77604211565 0.8552807476445783
2.5 9 1254 2.91529649966 0.7615333540435114
2.5 10 1179 2.62917347078 0.6645782493271819
3.0 1 1510 2.88274614859 0.7900571205955574
3.0 2 1383 2.76500358842 0.5245634897309287
3.0 3 1457 2.75032529641 0.6706267461561705
3.0 4 1478 2.78078074528 0.75204955387653
3.0 5 1479 2.68481979094 0.6301436599093069
3.0 6 1398 2.75621782555 0.6618386353405841
3.0 7 1405 2.64230672494 0.6167123055364124
3.0 8 1454 2.59004294492 0.6281592214143615
3.0 9 1489 2.80476816148 0.6494875265457091
3.0 10 1444 2.62727706671 0.7400511792969521
3.5 1 1666 2.87039906843 0.7937730370873712
3.5 2 1661 2.692082157 0.6298080609624109
3.5 3 1630 2.66705926558 0.6947443236872703
3.5 4 1724 2.81635644919 0.780777193393559
3.5 5 1703 2.86484207894 0.6520575964072539
3.5 6 1637 2.70302071857 0.5597805006104276
3.5 7 1681 2.74954180968 0.5759618040795257
3.5 8 1648 2.66603013762 0.7274525094551573
3.5 9 1677 2.6927823556 0.623361649503876
3.5 10 1645 2.81369228841 0.5530736533831749
4.0 1 1897 2.9764457438 0.8090302083405312
4.0 2 1856 3.12908740648 0.8390055307160751
4.0 3 1926 2.89655801278 0.7434461194506735
4.0 4 1936 3.20784921663 0.9067013740413159
4.0 5 1921 2.94426278972 0.8457155819124563
4.0 6 1935 3.07518244966 0.7478046960657782
4.0 7 1972 2.80800011919 0.7184824270818027
4.0 8 1868 2.87904577155 0.7952095113490629
4.0 9 2000 2.77840704025 0.7898445019071724
4.0 10 1930 2.91691188689 0.8543279526288181
4.5 1 2180 3.33214989247 0.94953510695916
4.5 2 2225 3.20467981982 0.9374714937416402
4.5 3 2158 3.09605956839 0.7581964806440042
4.5 4 2124 2.9542599606 0.8377036562022192
4.5 5 2149 3.10264402947 0.90545355823696
4.5 6 2128 3.0605496232 0.7453639612044729
4.5 7 2146 2.91736591141 0.7821777059177354
4.5 8 2071 3.03923823258 0.8605362945528083
4.5 9 2138 2.87744184233 0.8262403111853983
4.5 10 2172 2.99787379525 0.8980999290678743
5.0 1 2380 3.11382179951 0.8485625778221532
5.0 2 2429 3.24053702405 0.9354609033940684
5.0 3 2314 3.13656283 0.8793375378468228
5.0 4 2428 3.26910309525 0.9517743734805839
5.0 5 2420 3.2031362749 0.9098839166054581
5.0 6 2492 3.41382932533 1.0465164364687343
5.0 7 2444 3.61848223374 1.1015377913393951
5.0 8 2399 3.36364465797 1.0284698118901763
5.0 9 2500 3.1435067023 0.8638224661114273
5.0 10 2390 3.21467580138 0.9345145330776942
5.5 1 2682 3.22167897467 0.9122188248280632
5.5 2 2673 3.63374398662 1.1081300783320274
5.5 3 2688 3.30760632049 1.0044890570006637
5.5 4 2601 3.43545818787 1.0682270163829382
5.5 5 2676 3.50135132337 1.0561878907985605
5.5 6 2704 3.1362521618 0.9396898839613125
5.5 7 2681 3.38637826895 0.9368825515826429
5.5 8 2632 3.31589183068 0.9686255241892031
5.5 9 2663 3.20574207504 0.9515864378860285
5.5 10 2636 3.58366621658 1.0546216803995276
6.0 1 2822 3.58021307023 1.1243442257453817
6.0 2 2875 3.85561465492 1.208092788238743
6.0 3 2905 3.50618810293 1.0952742914362659
6.0 4 2864 3.62201277701 1.1345018954765742
6.0 5 2862 3.75488450865 1.1881182333851175
6.0 6 2920 3.3590229566 1.0226948266894615
6.0 7 2900 3.37630679846 1.0089390891099044
6.0 8 2823 3.68409350484 1.175113570706514
6.0 9 2974 3.71648018925 1.0917371978953134
6.0 10 2925 3.66076404902 1.1601482405207302
6.5 1 3214 4.01154803539 1.2208004830779131
6.5 2 3168 3.73620966353 1.1414936905242117
6.5 3 3033 3.84267354303 1.1936824837107523
6.5 4 3181 3.67870894436 1.1840825002982163
6.5 5 3099 3.74387572871 1.1766810741042948
6.5 6 3218 4.27790808951 1.425582508084439
6.5 7 3118 3.88131154182 1.1685119460683497
6.5 8 3162 4.10358895541 1.332570943106436
6.5 9 3207 3.86202613799 1.2405013492211663
6.5 10 3142 3.80300208664 1.1903652163324536
7.0 1 3317 4.0379299644 1.2881743670111985
7.0 2 3342 3.99968446907 1.2331519501351902
7.0 3 3405 4.36053233936 1.3970800434773527
7.0 4 3359 3.64571786294 1.0692818728557594
7.0 5 3486 4.16883401501 1.3696895568750713
7.0 6 3319 3.94887790452 1.226548845153123
7.0 7 3293 3.85675431687 1.1918425028058237
7.0 8 3411 4.19837492898 1.3214289344270596
7.0 9 3369 3.66277458116 1.109320445708867
7.0 10 3276 3.80038462714 1.1546784901159302
7.5 1 3705 4.05066578241 1.2722996476391903
7.5 2 3664 4.06165122618 1.2614425126577073
7.5 3 3580 4.00441027867 1.2768038776076684
7.5 4 3567 4.29760005794 1.3630287701310433
7.5 5 3591 4.31614227952 1.4228509161850638
7.5 6 3500 4.16462229189 1.3778170666937495
7.5 7 3619 4.36606285985 1.4275732240803336
7.5 8 3472 4.18087895631 1.3504770603448657
7.5 9 3580 5.05150210416 1.6723631904714216
7.5 10 3505 4.43528056276 1.4374746808458758
8.0 1 3833 4.29417649255 1.3951963121541135
8.0 2 3768 4.05408304355 1.2732273265493583
8.0 3 3806 4.01671306005 1.2851607100138922
8.0 4 3810 4.32397770749 1.4383370562763895
8.0 5 3869 4.61529449441 1.497446875533037
8.0 6 3761 4.40995536713 1.5093952874391154
8.0 7 3851 4.02966059535 1.3114469739417642
8.0 8 3859 4.24024178028 1.3746177198264098
8.0 9 3787 4.05154063218 1.306124208968896
8.0 10 3885 4.54280410544 1.4879197796922625
8.5 1 4033 4.66350221124 1.4555426203453452
8.5 2 4097 4.44917275802 1.4587845679077216
8.5 3 4001 5.35077397885 1.8169499677459366
8.5 4 4145 5.63076126914 1.9031194899925947
8.5 5 3932 4.81616301687 1.5838307011594936
8.5 6 4014 4.27926388357 1.4017458502467235
8.5 7 4074 4.55161544739 1.5161906988242035
8.5 8 4016 5.16788670529 1.7756342971374448
8.5 9 4025 4.55909143513 1.4938253126967456
8.5 10 4034 5.67445738559 2.023768054836481
9.0 1 4377 4.91982168369 1.7240633482661494
9.0 2 4305 5.10042244382 1.7097270077343445
9.0 3 4347 5.17698775343 1.7997582567256438
9.0 4 4317 5.41768382852 1.8687598751923504
9.0 5 4337 4.98412417212 1.7092505163659528
9.0 6 4305 5.2336319024 1.782452959852692
9.0 7 4302 4.86258557102 1.6149519650059152
9.0 8 4374 4.55525240907 1.4831408484293296
9.0 9 4262 4.88643341941 1.5956642090744473
9.0 10 4407 4.55866181535 1.47508519264393
9.5 1 4511 5.26843685164 1.8178141403828432
9.5 2 4582 4.74858015694 1.521503607514045
9.5 3 4566 5.84615006696 1.9491667752425363
9.5 4 4606 5.16606182356 1.7305863718960919
9.5 5 4654 5.15360974313 1.704123659632523
9.5 6 4536 4.97333152644 1.6614362652527845
9.5 7 4599 5.22324849817 1.7575370001393886
9.5 8 4593 5.07408487496 1.6609991812862708
9.5 9 4542 4.86216745471 1.6104379120424432
9.5 10 4602 5.54140030893 1.9214263065061237
10.0 1 4897 5.19286602863 1.7715978726962494
10.0 2 4787 5.13702024659 1.7522531056277968
10.0 3 4796 5.12448889578 1.76276030749407
10.0 4 4786 5.81353917026 1.9805967170378205
10.0 5 4719 5.5568661893 1.9480379691047727
10.0 6 4809 5.83575752185 2.04217701012211
10.0 7 4791 5.66400943441 2.0058667214367603
10.0 8 4800 5.77850763699 1.8906559407496615
10.0 9 4784 4.68071254416 1.615061294966009
10.0 10 4852 5.5379540782 1.890545150137732
