Uhrzeit |wartende Kunden|
483.57427805607585 0
483.7010518512433 0
484.4134100993154 1
484.7609115016006 1
485.0257885850624 1
486.75526690255936 2
487.8460739298767 1
489.68667241441 1
490.31428690875646 1
492.8740982505072 1
495.3515876388364 0
500.90349830358474 0
501.21241204321194 0
504.7239113491684 0
508.54565391702346 0
510.16394286156225 0
510.3879724621751 1
514.832684293244 0
518.0430369436351 0
520.2705741078234 0
525.6639933539025 0
526.1158667070348 0
527.4882771370709 1
531.7351686208198 0
531.940096432698 1
532.6381096444301 1
539.8144129002983 0
539.9727816413068 0
542.4931085459418 0
543.263840264519 0
543.4916614122202 1
544.7838224058892 1
544.8175729983514 2
547.0565824030574 0
550.7532830205015 0
551.7840323512384 1
552.6343281538097 1
554.0345872883508 1
554.8074438520292 2
555.0998987026985 1
556.3769675961033 2
556.6806504064168 2
563.3123102738128 0
566.1666069117858 1
567.0494804677885 1
569.8175464557273 1
570.5165709923482 2
580.2255228123944 0
580.7303506921452 0
582.2067838623021 1
583.2977508978332 0
592.4645688223092 0
595.3542332901732 0
596.10599911203 0
600.7100135794292 0
600.9924196569123 1
601.4662061362698 1
605.2957179632723 0
610.814853873289 0
616.5982048559845 0
617.9707613964621 0
622.45877546964 0
623.348984986859 0
627.8397704298286 0
629.5070198758998 0
631.2698896123077 1
631.9309639769613 1
634.1088230850665 1
635.7087252976661 1
641.854190529236 0
642.2330577503318 0
647.1377792583162 0
647.2361705086834 0
649.0488377830617 0
654.7796553265814 0
655.191307350149 0
657.690467797374 1
657.9692647593953 0
658.4406935267259 1
658.4876439921995 1
662.0850242996091 1
663.4843893920124 1
668.4873247748861 1
669.8028786053587 1
669.8415716139585 2
676.9201731762348 0
680.9166743720474 0
683.5031262706434 0
683.5525093279625 1
684.6658748064971 0
684.8971561981185 1
684.9479203797068 2
686.4845732590558 2
688.8856916470256 1
689.4359403689555 2
689.7639286337852 2
690.6233317953632 3
693.3815003372948 0
695.5671399896459 0
698.4145428241934 0
704.9690107050818 0
710.9811701880008 0
712.8774567106855 0
713.7527030315712 1
714.0911968720357 0
714.3495178501967 1
717.1057156157026 0
719.354976554655 0
720.0189136379846 0
722.2257484651731 1
722.4136008782802 1
722.8870970711082 1
725.6425055470459 0
725.7521675856168 1
726.8548285162738 2
727.237240164354 2
727.3839222250069 3
728.2396765882182 2
728.3126640616362 3
732.295422162573 1
734.6179369640533 1
736.2726979645676 1
739.6473903715776 0
740.9125341862731 1
745.4234358270672 0
747.4752225844575 0
755.0821361755578 0
755.5472698542623 0
756.3491595073936 1
757.4651283575142 1
757.6489661916374 2
758.5698809985925 0
758.7703421293046 1
759.6480994691666 2
760.207816658478 2
761.3932026171412 0
761.7782409857689 0
765.3555071715559 0
768.312593459354 0
775.5605220951871 0
777.1860205689956 0
781.5242491959846 0
781.7798668496362 0
786.0391373098134 0
786.4871038290893 1
786.7563576653092 1
787.8933305270488 1
789.505121402493 2
789.6796472338345 1
790.3806817052878 2
792.2632076355607 1
792.3226440461235 2
793.3236260261812 2
798.185453058794 0
798.3983612240285 1
802.8094141590551 0
804.1596439233856 1
805.2219679959982 0
806.7109024805998 1
807.4235717348682 1
807.9191306759711 1
811.2245482072311 0
814.580735650867 0
816.8181037911172 0
816.9195761859932 0
819.1649021134408 1
819.3333699437322 1
821.0444229517936 1
828.5409220820434 0
829.9615889168011 0
830.9282349745988 1
832.8362613481614 0
834.0395117017941 1
837.2810249102271 0
840.0879019425015 0
840.6318599445444 1
846.5951602911533 0
846.840015257764 0
848.7255891471564 1
851.279245416777 0
852.3848435034665 0
852.3916056082031 1
853.8165345617134 1
854.7485565044184 2
859.0962353139547 0
862.7366522459002 0
863.4564587424155 0
864.4486204735392 0
865.1479608408906 1
865.9244266821594 0
865.9974057838119 1
866.4470675846696 2
867.2654024120565 3
867.5857825566293 3
870.3194272200699 1
872.0737372771547 2
872.4210693533992 1
876.8744277309602 0
878.9758067371068 1
880.0281534866167 0
882.7713149373513 0
883.258503321847 1
884.9691760801607 1
885.9078239743982 1
886.7837709544964 1
889.5057811657197 0
890.1416105408663 1
896.2136895923086 0
897.7852937871403 1
897.9465033626977 1
897.9755417082416 2
898.877869946307 1
901.3543583580819 1
902.5062683725878 1
902.7768082875685 2
903.8712248928318 2
907.4655915643249 1
908.4570964679589 2
912.5019314572295 0
915.9287562530117 0
918.8526542159021 0
928.8928835314614 0
929.8822802104854 0
930.8875164846783 1
931.4895875273384 1
938.8741018064748 0
939.510728083893 0
940.7989067580347 1
948.9670062570899 0
951.809688689868 0
952.0489708483703 0
952.7914559305602 1
955.1499550226179 1
957.3474976197421 1
